Unnamed: 0,Title,Content,Level,Tag,Category,Author
1970,"애프터이펙트 마스터 시즌1 패키지(에피소드1,2,3,4통합)","['추가강의로 구버전과 최신버전 비교설명', '핵심개념과 기본기를 확실히 잡아주는 강의', '애니메이션기초와 응용, 타임라인 노하우', '마스크와 이펙트 활용, 재미있는 예제', '애프터이펙트의 꽃, 프리컴포즈 완벽설명', '따라하기만해도 개념을 확 잡아주는 특별한 실습예제']",입문자,"['After Effects', '유튜브', '모션그래픽', '영상제작']","['BEST', '크리에이티브', '사진 · 영상']",['디마스터 디마영']
1971,스피킹 강자로 만들어주는 만능 영어회화패턴 12가지,"['실제 원어민이 쓰는 필수 영어회화패턴', '필수 영작, 회화패턴, 대화방법', '비지니스, 회화, 오픽, 토스 등 시험 대비']",초급자,['영어'],"['BEST', '학문 · 외국어', '외국어']",['Karen T']
1972,여행을 좋아하는 누구나 가능! 여행비용 버는 여행작가 되는 법,"['출판사와 독자를 동시에 사로잡는 여행서 출간비법', '집필부터 투고까지, 출간의 A to Z']",입문자,"['출간, 출판', '집필']","['커리어', '개인 브랜딩']",['단아']
1973,"프론트엔드 개발자를 위한, 실전 웹 성능 최적화(feat. React) - Part. 1","['웹 서비스의 성능을 분석하는 방법', '다양한 웹 성능 최적화 기법들', '브라우저 동작 원리', '크롬 devtools 사용법']",중급자,"['React', 'Chrome DevTools']","['BEST', '개발 · 프로그래밍', '프론트엔드']",['유동균']
1974,"포토샵 기본기 하루 5분, 3주 만에 끝내기","['포토샵의 기본 기능부터 차근차근 배울 수 있어요.', 'RGB vs CMYK의 차이 등 디자인 기초 지식을 쌓을 수 있어요.', '사진을 예쁘게 보정할 수 있고, 합성도 할 수 있어요.']",입문자,['Photoshop'],"['크리에이티브', '그래픽 디자인']",['디자인베이스']
1975,스케치앱 디자인 기초다지기[Sketch],"['모바일웹, 앱 디자인을 위한 스케치 사용방법', '스케치 앱을 활용한 UI디자인', '스케치 앱의 기본적인 사용 방법과 이해']",초급자,"['웹 디자인', 'Sketch', '모바일 디자인']","['크리에이티브', 'UX/UI']",['연남동이재용']
1976,스케치앱 마스터 과정[Sketch App],"['스케치 앱을 활용한 모바일 앱 디자인', '스케치 앱의 핵심 Symbol 기능 마스터', '효율적인 디자인 환경을 구축하는 방법']",초급자,"['웹 디자인', 'Sketch', '모바일 디자인']","['크리에이티브', 'UX/UI']",['연남동이재용']
1977,자바스크립트 중고급: 엔진 핵심,"['JavaScript의 근본적인 핵심을 알게 됩니다.', '엔진에 최적화된 자바스크립트 코드를 작성할 수 있습니다.', '자바스크립트 환경에 최적화된 프로그램을 설계할 수 있습니다.']",초급자,['JavaScript'],"['BEST', '개발 · 프로그래밍', '프로그래밍 언어']",['김영보']
1978,워드프레스 제대로 개발하기 - 어드민 편,"['워드프레스로 웹사이트 만들기', '워드프레스 사이트 유지보수', '워드프레스 플러그인 늪에서 벗어나기']",중급자,"['WordPress', 'PHP']","['BEST', '개발 · 프로그래밍', '웹 개발']",['안형우']
1979,진짜 입문자를 위한 클라우드와 AWS,['AWS와 클라우드가 무엇인지와 왜 필요한지 알 수있다.'],입문자,['AWS'],"['BEST', '개발 · 프로그래밍', '데브옵스 · 인프라']",['호눅스']
1980,자바 : 클래스의 이해와 객체지향 프로그래밍,"['그동안 이해 안 되었던 책들의 내용이 이해되기 시작합니다.', '자바의 고급스런 기법들에 대한 이해와 접근이 쉬워집니다.', '프로그래밍시 클래스의 활용이 좀 더 쉬어집니다.', '좀 더 객체지향적인 프로그래밍을 할 수 있습니다.']",초급자,"['Java', '객체지향']","['BEST', '개발 · 프로그래밍', '프로그래밍 언어']",['이재환']
1981,iOS 개발을 위한 swift5 완벽 가이드,"['iOS, macOS, watchOS 개발에 필요한 필수 문법', 'Xcode 필수 사용법']",입문자,"['iOS', 'Swift']","['BEST', '개발 · 프로그래밍', '모바일 앱 개발']",['KxCoding']
1982,리눅스 IPC 프로그래밍 - 이론과 실습,"['Linux IPC 도구의 종류와 특징을 파악합니다.', 'IPC 도구를 이용해 프로그래밍 하는 방법을 배웁니다.', '소프트웨어 요구사항에 맞는 IPC 도구를 선택해 설계/구현할 수 있는 능력을 키웁니다.']",중급자,['Linux'],"['BEST', '보안 · 네트워크', '시스템']",['ProgCoach4U']
1983,파이썬으로 장고(Django) 공략하기: 입문,"['Django', '웹 개발']",초급자,"['Python', 'Django']","['BEST', '개발 · 프로그래밍', '백엔드']",['박순영']
1984,IntelliJ를 시작하시는 분들을 위한 IntelliJ 가이드,"['프로젝트 생성을 비롯한 IntelliJ의 기본 기능', 'IntelliJ 중요 단축키', '디버깅, 리팩토링, Git 등 IntelliJ의 기능']",초급자,"['Jetbrains', 'IntelliJ IDEA']","['BEST', '개발 · 프로그래밍', '개발 도구']",['향로']
1985,누구든지 하는 리액트: 초심자를 위한 react 핵심 강좌,['리액트(React) 기초 및 핵심 개념'],초급자,"['JavaScript', 'React']","['BEST', '개발 · 프로그래밍', '프론트엔드']",['velopert(김 민준)']
1986,직장인을 위한 프로그래밍 입문과 업무자동화 활용,"['프로그래밍의 기본 개념과 문법', '실습 파일 입출력', '엑셀 데이터 처리(pandas, csv)', 'MS-word 문서 자동으로 만들기(python-docx)', '그래프 그리기(pandas, matplotlib)', '웹스크래핑(selenium)']",입문자,['Python'],"['비즈니스 · 마케팅', '업무 자동화']",['SungYong Lee']
1987,Solidworks 2023 3D모델링 동영상강좌 3부,"['솔리드웍스 조립(Assembly)관련 실무적인 접근법', '솔리드웍스 도면(Drawing) 작성과 관련된 실무적인 방법론', '솔리드웍스 속성탭 빌더(Property Tab Builder)을 활용한 속성자동화', '솔리드웍스 작업 스케줄러(Task Scheduler)을 활용한 반복업무 단순화']",초급자,"['SOLIDWORKS', '3d-modelling', '3d', 'modeling']","['크리에이티브', 'CAD · 3D 모델링']",['플모']
1988,진짜 왕초보를 위한 딥러닝,"['딥러닝에 대한 간략한 기초 설명', 'Tensorflow Keras 2.x 사용법']",초급자,"['딥러닝', 'tf.keras', 'multiclass-classification', 'logistic-regression', '인공신경망']","['데이터 사이언스', '인공지능']",['김건영']
1989,[무료]텍스톰 TEXTOM SV 기초 강의: 빅데이터 논문 작성을 위한 SNS 인식 분석,"['TEXTOM을 활용한 빅데이터 분석', '빅데이터 분석에 대한 실전 예제 (단어빈도, 워드클라우드)', '네이버 기사 등 언론 수집을 통한 빅데이터 분석']",입문자,"['텍스트마이닝', '빅데이터', 'TEXTOM', 'NLP', '데이터 리터러시']","['데이터 사이언스', '데이터 분석']",['이진규']
1990,블록체인이 미래다,"['블록체인 개요', '디파이 개념', '블록체인 생태계', 'NFT의 개념과 이해']",입문자,"['블록체인', 'NFT']","['보안 · 네트워크', '블록체인']",['SK엠앤서비스']
1991,파이썬을 기반으로 한 프로그래밍 알고리즘 기초,"['파이썬 프로그래밍 알고리즘의 기본 개념', '기본 자료구조부터 알고리즘의 다양한 구현 방법']",초급자,"['Python', '알고리즘']","['개발 · 프로그래밍', '알고리즘 · 자료구조']",['SK엠앤서비스']
1992,"Chat GPT, 내 동료가 되어라!","['Chat GPT의 의미와 작동원리', 'Chat GPT를 통한 교육/마케팅/자기계발 방안']",입문자,['ChatGPT'],"['데이터 사이언스', '인공지능']",['SK엠앤서비스']
1993,지금 당장 플러터 앱 개발 [ToDo 리스트],"['플러터 앱 UI 개발', '플러터 앱 UI와 API 연동', '플러터 상태관리 패턴 provider']",초급자,['Flutter'],"['개발 · 프로그래밍', '모바일 앱 개발']",['지금 당장']
1994,"세상을 바꿀 Web3 개발자 시리즈 1 (블록체인, 리믹스, 리액트, web3.js)","['리액트', '블록체인', '리믹스']",초급자,"['블록체인', 'Solidity', 'web3']","['보안 · 네트워크', '블록체인']",['코사트']
1995,리액트네이티브 블록체인 dapp 개발 시리즈4(기초입문),"['리액트네이티브 개발', '리액트네이티브 기초', '리액트네이티브 입문']",초급자,"['블록체인', 'React Native', 'DApp']","['보안 · 네트워크', '블록체인']",['코사트']
1996,리액트로 NFT 랜딩 웹사이트 따라 만들기 시리즈3,"['리액트', 'css', 'js', 'web3']",초급자,"['React', 'NFT']","['개발 · 프로그래밍', '웹 개발']",['코사트']
1997,파이썬 무료 강의 (활용편7) - 머신러닝,"['파이썬 머신러닝의 필수 패키지인 사이킷런 사용법', '지도학습, 비지도학습의 주요 머신러닝 알고리즘', '넷플릭스는 어떻게 만들까? 영화 추천 시스템 프로젝트', '텍스트 분석은 덤으로!']",초급자,"['머신러닝', 'Scikit-Learn', 'Python', 'Anaconda']","['데이터 사이언스', '인공지능']",['나도코딩']
1998,Siemens NX 2000 Analysis Tools,"['NX 단품모델링시 측정 및 분석 명령', 'NX 다양한 작업환경에서 활용가능한 측정(Measure) 및 각종 분석 명령']",초급자,['Siemens NX'],"['크리에이티브', 'CAD · 3D 모델링']",['플모']
1999,무조건 따라하면 카카오뷰 초보도 하루만에 대박 노출 올리는 비법,"['카카오뷰가 무엇인가?', '카카오뷰 만드는 방법', '좋은 콘텐츠를 고르는 방법', '데이터를 통한 노출비법', '저품질에 걸리는 행동', '저품질을 벗어나는 방법', '카카오뷰 방향과 노하우']",입문자,['콘텐츠 마케팅'],"['비즈니스 · 마케팅', '마케팅']",['윈플즈']
2000,"비즈니스 애널리틱스, 비즈니스 현황분석 실무 마스터 클래스","['엑셀을 활용한 쉽고 빠른 데이터 분석', '데이터 전처리를 통해 빠르게 일처리하는 법', '실습과 가상 기업 사례를 통해 데이터를 추정하는 법', '현실 데이터셋을 다루고 효용성있는 결론을 도출하는 법']",초급자,"['Excel', '경영노하우']","['데이터 사이언스', '데이터 분석']",['마소캠퍼스']
2001,"Microsoft Teams - 3 Teams Admin 정책 설정 및 운영, 관리","['Microsoft 365 협업 서비스의 이해', 'Teams 이해', '무료 Teams와 유료 Teams 차이점 및 설치', 'Teams 역할과 배포 워크로드', 'Teams Storage 이해', '팀과 채널의 아키텍처', 'Teams 주요 요소', 'Teams 팀의 종료와 Privacy 수준', '관리자 역할의 개요와 권한 할당', 'Teams 설정 및 정책', '사용자 및 액세스 관리', 'Teams 앱 관리', '모임/라이브 이벤트 정책 및 설정', '메시징 정책과 정책 패키지', 'Teams 분석 및 보고서', 'Teams 컨텐츠 보안']",중급자,"['Teams', 'MS-Office', '업무 생산성']","['비즈니스 · 마케팅', '오피스']",['오마스']
2002,"jQuery로 구현하는 NFT 마켓플레이스 (이더리움, 폴리곤)","['DApp- 간단한 NFT 마켓플레이스', '제이쿼리로 구현하는 DApp', '자바스크립트로 구현하는 DApp', '솔리디티', '블록체인', '이더리움', '폴리곤', 'DApp 개발']",초급자,"['블록체인', 'NFT', 'DApp', 'Solidity']","['보안 · 네트워크', '블록체인']",['Kyung-il In']
2003,콘텐츠 마케팅,"['콘텐츠 마케팅 사례와 고객에 따라 적합한 콘텐츠 유형', '제품 상세페이지, 이벤트 배너, 카드뉴스, 영상 제작 방법', '각종 sns 채널별로 적합한 콘텐츠 제작 전략', '효율적인 콘텐츠 마케팅 프로세스']",입문자,['콘텐츠 마케팅'],"['비즈니스 · 마케팅', '마케팅']",['마소캠퍼스']
2004,[스마트 워킹 실무] 노션으로 똑똑하게 일하기,"['여러 툴을 사용하며 번거로울 틈 없이 한번에, 한 곳에서 나의 업무를 관리하는 방법', '효율적인 시간 관리 능력과 높은 업무성과도', '정신없는 일과와 복잡한 업무 리스트들을 꼼꼼하게 정리, 확인하는 습관', '팀원과의 효율적인 협업과 공동 작업 관리를 위한 스마트 기능', '일상 업무 속 필수 Digital Transformation 협업 기능']",입문자,"['Notion', '업무 생산성', '협업 툴']","['비즈니스 · 마케팅', '기획 · 전략 · PM']",['마소캠퍼스']
2005,[스마트 워킹 실무] 먼데이로 똑똑하게 일하기,"['비대면 상황에서의 원활한 소통을 통한 효율적인 개인/팀 업무 관리로 높은 조직성과도 달성', '효율적인 시간 및 업무 관리로 높은 업무 효율 및 성과를 향상', '복잡하게 여러 툴 필요 없이 한곳에서 한번에 나의 업무 뿐만 아니라 팀 업무를 함께 관리', '쉽고 빠른 일정 및 업무 진척상황 공유로 MZ 세대에도 꼭 맞는 업무 보고 및 협업']",입문자,"['업무 생산성', '협업 툴']","['비즈니스 · 마케팅', '업무 자동화']",['마소캠퍼스']
2006,데이터 분석 전처리 실무 - 파워쿼리,"['업무에 실질적인 성과를 가져다주는 데이터 전처리 과정', '다양한 데이터를 쉽고 빠르게 연결하고 가져오기 가능', '데이터의 변경이 자동으로 반영되어 업무 효율 증진', '방대한 양의 데이터를 손쉽게 다루기 가능', '파워쿼리 비정형 데이터 통합과 관리 가능']",초급자,['Excel PowerQuery'],"['데이터 사이언스', '데이터 분석']",['마소캠퍼스']
2007,스마트폰으로 프리미어 프로급 영상 제작하기,"['세상에서 가장 쉽고 빠른 영상 편집 방법!', '기본기가 없어도 쉽게 접근 가능한 영상 편집 방법!', '다양한 영상을 활용하여 디테일한 설명과 재미를 동시 제공!']",입문자,['영상제작'],"['크리에이티브', '사진 · 영상']",['소확성']
2008,아나운서 김주우의 말습관 트레이닝-중요한 것은 교감,"['바르고 효과적인 대화법', '말 습관을 개선할 수 있는 노하우!', '다양한 상황 속에서 잘못된 말 습관 찾기!']",입문자,"['커뮤니케이션', '대인관계']","['커리어', '개인 브랜딩']",['소확성']
2009,실전! 웹사이트제작! Step by Step! (쌩초보 코스),"['따라하면서 배우는 탄탄한 레이아웃 기초!', 'Position 개념에 대한 이해와 적용', 'Float 개념 이해와 적용', '구글 웹폰트 사용법!', 'HTML / CSS 기초 완전 정복!', '개발자도구 활용법!']",입문자,"['HTML/CSS', '웹 디자인']","['개발 · 프로그래밍', '프론트엔드']",['J.영']
2010,유니티 방치형 게임 만들기,"['UNITY', '유니티', '방치형 게임', 'C#']",중급자,['Unity'],"['게임 개발', '게임 프로그래밍']",['코사트']
2011,"동영상으로 배우는 PTC Creo Parametric 6.0 3D모델링, Part 2","['Creo를 활용한 3D 모델링 과정에 대한 전반적인 이해 및 방법', 'Creo를 활용한 3D 모델링 기법 및 각종 명령, 세부 옵션, 활용법']",초급자,['Creo Parametric'],"['크리에이티브', 'CAD · 3D 모델링']",['플모']
2012,ISMS-P 인증심사원 자격검정 기본/실무 과정 시리즈 05 - T3. 개인정보보호 법규(1/2),"['정보보호관리체계인증', 'ISMS-P 인증 심사원 준비', 'ISMS-P 인증 제도 이해', '보안 실무에 필요한 ISMS-P 인증']",초급자,['ISMS-P'],"['보안 · 네트워크', '보안']",['보안프로젝트']
